aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.005,0.921,0.245,24.902,-1.282,4.395,76.158,0.76
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.002,0.94,0.225,9.644,0.793,0.488,76.841,0.409
0.009,0.932,0.213,-17.212,3.601,0.61,76.721,0.423
-0.004,0.986,0.174,10.498,1.709,-1.221,77.207,0.175
0.035,1.252,0.3,158.203,-17.029,-11.841,77.467,0.573
0.009,0.857,0.307,-139.832,-10.132,5.31,76.112,0.686
0.017,1.104,0.149,-15.625,-15.259,0.488,77.484,0.769
0.018,0.853,0.176,64.392,-39.429,-9.705,77.046,1.086
0.068,1.213,0.468,-85.876,-43.213,-9.583,74.651,1.531
-0.017,0.792,0.219,42.236,-39.063,-13.123,75.639,1.192
0.023,0.959,0.356,-1.953,-41.748,-12.878,72.25,1.307
0.028,0.922,0.35,4.578,-48.218,-18.738,70.24,1.411
0.009,0.943,0.294,-10.925,-39.612,-14.343,71.37,0.649
0.019,0.951,0.253,-8.423,-28.259,-7.568,71.606,1.139
-0.003,0.953,0.217,-3.113,-23.01,-5.432,73.518,0.771
0,0.959,0.22,-2.38,-6.226,-1.892,75.492,0.366
0.01,0.967,0.206,-2.441,-6.897,-1.526,76.818,0.377
-0.002,0.967,0.234,31.128,5.066,0.244,77.139,0.073
0.018,0.993,0.208,-30.823,-6.775,-0.549,77.398,0.381
-0.005,0.926,0.12,15.869,16.907,4.15,78.725,0.31
0.031,1.091,0.083,-117.126,51.147,11.658,80.765,0.601
0.029,1.104,0.208,45.41,44.373,6.714,81.388,1.005
-0.013,0.792,0.199,-107.117,42.297,15.625,81.112,0.604
-0.009,0.909,0.177,3.662,32.532,8.057,80.27,0.552
0.001,0.985,0.208,0.366,41.26,10.01,78.194,0.114
0.026,0.989,0.204,-13.428,51.331,12.207,77.888,0.078
0.003,0.945,0.191,-3.174,48.279,10.559,78.481,0.313
0.001,0.977,0.157,-8.301,34.973,6.226,78.947,0.449
0.005,0.987,0.154,-3.601,30.945,4.822,79.722,0.517
-0.014,0.989,0.162,16.541,8.057,-0.183,80.343,-0.062
0.012,0.973,0.179,7.935,15.198,0.977,80.573,0.067
0.016,0.967,0.173,-2.625,7.324,1.343,80.317,0.283
-0.005,0.951,0.187,19.165,-3.052,2.319,79.757,0.137
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.05,1,0.22,26.245,1.099,1.221,78.953,-0.379
-0.042,0.988,0.166,-47.058,1.953,0.549,79.134,-1.16
0.006,0.951,0.136,11.292,-0.244,-0.732,79.6,-1.314
-0.006,0.965,0.158,2.747,0.916,0.61,80.049,-1.329
0.002,0.903,0.137,-85.144,-12.39,6.47,81.081,-0.601
0.001,1.033,0.061,15.686,-12.756,-1.77,82.731,0.047
0.044,1.006,0.277,99.487,-52.979,-13.794,80.787,0.602
-0.005,0.819,0.224,4.395,-52.979,-14.404,79.462,0.636
0.012,0.886,0.111,105.103,-63.477,-11.23,79.789,0.8
-0.016,0.976,0.128,-3.54,-43.457,-12.512,78.643,0.539
