aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.006,0.964,0.21,3.845,30.396,6.836,77.98,0.677
0.012,0.967,0.237,2.563,31.189,7.751,77.237,0.799
0.026,0.946,0.249,-0.671,17.395,4.272,76.566,1.033
0.008,0.964,0.182,-6.897,18.005,3.784,77.097,0.761
0.01,0.992,0.138,-12.756,15.198,2.258,78.189,0.818
0.024,0.986,0.135,-4.333,6.897,0.549,79.685,0.982
0.012,0.977,0.097,2.563,0.61,0,81.941,0.779
0.004,0.977,0.088,-0.549,0.916,0,83.316,0.724
0.021,0.969,0.11,11.719,0.122,0.122,83.67,0.889
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.009,0.95,0.186,5.127,0.122,0.854,82.89,0.674
0.05,0.998,0.098,-42.969,5.92,2.441,82.84,1.221
0.017,0.96,0.165,-2.686,-2.197,-0.061,81.677,1.41
0.037,1.04,0.132,-8.362,-15.991,-0.488,81.467,1.613
0.011,0.989,0.107,-3.662,-28.32,-2.075,82.63,1.644
0.007,0.989,0.032,-4.15,-27.039,-1.709,83.656,1.033
0.021,0.991,0.084,2.991,-23.01,-0.671,84.814,1.091
0.01,0.963,0.081,-2.075,-44.739,-2.441,85.512,0.72
-0.001,0.968,0,4.272,-39.978,-2.258,87.055,0.539
0.017,0.991,0.044,-2.747,-35.461,-1.831,86.846,0.69
0.019,0.982,0.019,5.066,-34.18,-2.075,87.775,0.666
0.003,0.98,0.053,2.258,-30.518,-1.831,88.208,0.554
0.004,0.988,0.052,-0.427,-29.968,-1.77,87.479,0.621
0.003,0.985,0.024,-0.183,-25.208,-1.343,87.807,0.416
-0.002,0.978,0.019,-2.747,-23.499,-0.793,87.839,0.105
-0.009,0.988,0.032,1.526,-18.677,-0.61,88.16,-0.06
-0.001,0.99,0.007,-3.296,-19.287,-0.732,88.807,-0.133
-0.005,0.985,-0.009,-1.77,-14.709,-0.183,89.251,-0.254
-0.01,0.978,-0.016,3.174,-12.573,-0.183,89.578,-0.376
-0.014,0.989,-0.029,0.244,-10.315,0.244,89.171,-0.459
-0.022,0.99,-0.035,3.54,-5.798,-1.099,88.497,-0.759
-0.007,0.991,-0.043,0.793,0.977,0.244,88.057,-0.781
-0.003,0.988,-0.01,2.808,2.686,0.244,88.184,-0.666
0.007,0.988,0,14.282,8.24,0.916,88.676,-0.364
-0.015,0.997,0.022,6.104,6.104,1.038,89.482,-0.259
-0.003,1.008,-0.022,6.348,22.583,0.549,89.755,-0.199
-0.004,0.983,0.027,5.493,18.616,0.427,89.547,-0.213
-0.002,1.004,0.009,-5.371,20.691,5.615,89.367,-0.336
-0.014,0.992,0.03,2.075,18.066,0.549,89.274,-0.325
-0.015,0.99,0.036,5.005,17.09,1.16,88.433,-0.504
-0.012,1.011,0.021,24.902,22.644,-0.183,88.486,-0.621
-0.015,0.96,0.076,27.405,27.954,2.075,87.5,-0.813
0.002,0.978,0.135,6.104,34.851,4.456,86.059,-0.585
0.002,0.98,0.152,1.343,28.32,3.967,84.41,-0.33
