aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.015,0.342,0.934,13.977,10.742,-3.662,22.44,-0.206
0.053,0.372,0.924,2.075,12.329,-3.296,22.599,0.322
0.12,0.424,0.876,-0.793,6.653,-0.61,23.252,1.879
0.15,0.331,0.924,8.728,3.479,3.906,21.803,4.465
0.147,0.337,0.927,1.77,1.038,0.244,21.677,6.812
0.166,0.326,0.907,2.991,0.732,-0.916,21.06,8.494
0.153,0.347,0.925,-0.244,0.305,-2.686,19.749,8.933
0.184,0.34,0.904,-1.953,5.31,-6.836,19.942,9.451
0.196,0.323,0.901,1.16,1.709,-0.183,19.837,10.226
0.19,0.317,0.905,5.188,1.038,3.235,19.703,10.589
0.179,0.326,0.903,2.93,1.404,8.423,19.491,11.031
0.191,0.333,0.889,0,1.099,9.155,19.464,11.172
0.155,0.377,0.885,-8.911,-7.141,2.93,20.323,10.571
0.102,0.38,0.896,-0.305,-7.507,-1.953,21.318,9.26
0.054,0.415,0.892,-10.193,-11.414,-3.235,22.704,7.398
0.009,0.449,0.93,2.258,-6.042,1.648,24.136,4.639
0.026,0.417,0.883,-5.005,-5.981,-4.944,24.727,2.769
-0.041,0.238,0.85,-9.338,-5.371,-6.47,23.131,0.716
-0.032,0.419,0.858,5.554,1.099,-3.357,23.391,-0.569
0.001,0.453,0.855,9.583,0.244,-3.235,23.9,-0.703
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.037,0.38,0.901,17.761,-2.808,-0.366,23.284,-0.541
-0.012,0.372,0.919,-5.371,2.502,-1.099,24.705,-0.092
-0.009,0.468,0.891,-1.221,1.831,-0.732,25.141,0.245
-0.021,0.404,0.914,18.921,9.033,6.348,24.133,-0.065
-0.021,0.388,0.933,12.512,10.498,4.211,24.036,-0.894
0.011,0.345,0.879,5.066,14.771,8.484,23.913,-0.578
0.122,0.388,0.934,6.348,9.033,-2.014,22.6,1.312
0.13,0.351,0.89,1.953,4.822,-4.028,21.992,3.528
0.168,0.344,0.896,6.775,2.258,-7.202,21.497,6.36
0.168,0.317,0.916,3.601,4.517,-4.7,20.807,8.593
0.194,0.345,0.912,-2.319,5.31,-5.615,20.268,9.72
0.206,0.339,0.884,1.404,4.456,-7.996,20.068,10.831
0.215,0.36,0.885,0.61,1.77,-4.578,20.299,11.521
0.168,0.358,0.907,1.587,2.075,-1.16,20.898,11.498
0.229,0.333,0.864,-3.357,4.028,-4.761,20.932,12.144
0.226,0.375,0.937,2.93,-3.052,10.559,21.125,12.245
0.222,0.361,0.875,-0.427,-2.808,7.141,21.186,12.368
0.253,0.384,0.903,-5.249,1.831,10.437,21.452,13.554
0.19,0.372,0.873,2.197,-0.305,11.597,21.992,12.928
0.137,0.397,0.867,0.427,-4.822,7.019,22.78,11.836
0.1,0.453,0.876,-1.16,-5.188,6.409,24.153,9.974
0.089,0.44,0.831,-4.333,-8.179,0.793,25.505,7.681
0.044,0.458,0.864,0.061,-8.667,-2.197,26.828,5.487
-0.024,0.415,0.827,-0.488,-2.686,-7.385,27.422,3.127
0.01,0.517,0.86,-6.897,-3.967,-3.357,28.412,1.773
0.031,0.485,0.844,11.475,0.793,-2.563,28.921,0.902
-0.044,0.466,0.833,26.489,-3.479,0.305,29.248,-0.406
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.046,0.587,0.909,24.719,0.854,-0.793,30.819,0.612
0,0.484,0.887,-5.554,3.296,-0.366,30.21,0.477
0.008,0.448,0.853,27.344,4.822,-1.221,29.687,0.145
-0.002,0.422,0.874,8.423,3.601,-0.183,28.857,0.737
0.007,0.395,0.884,10.803,8.301,6.653,26.566,0.19
-0.004,0.441,0.895,-0.488,9.277,13.062,25.949,0.129
0.128,0.409,0.911,-4.089,8.728,3.784,25.058,1.878
0.13,0.39,0.887,7.812,8.423,0.183,24.513,3.8
0.104,0.362,0.915,14.832,4.761,6.47,23.845,5.189
0.161,0.361,0.891,0.977,5.188,-7.324,22.691,7.614
0.182,0.387,0.869,30.029,8.911,-8.606,22.573,8.494
0.205,0.35,0.905,2.38,5.249,-10.742,21.858,9.58
0.246,0.289,0.9,11.658,10.986,-6.042,20.797,11.724
0.298,0.315,0.857,-5.31,5.31,-5.188,20.166,13.849
0.248,0.329,0.889,-3.357,-0.549,4.7,19.179,14.79
0.286,0.33,0.871,-4.395,-2.869,7.324,18.941,16.094
0.295,0.39,0.857,12.207,-4.944,18.433,20.468,16.811
0.214,0.312,0.898,7.141,-8.301,16.296,20.358,15.472
0.079,0.326,0.927,0,-1.282,3.418,20.357,12.942
0.132,0.378,0.909,-9.521,-0.671,0.305,21.008,10.569
0.134,0.45,0.859,-4.15,-6.287,2.197,21.961,8.187
0.044,0.397,0.898,5.859,-5.554,-1.77,23.237,5.665
0.007,0.316,0.844,2.502,-3.845,-6.897,23.637,4.723
0.011,0.447,0.869,12.878,0.732,-5.31,24.866,2.93
0.052,0.477,0.898,0.244,-3.906,-7.812,25.014,1.676
-0.019,0.413,0.847,7.507,-7.874,-3.357,25.547,0.752
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.029,0.439,0.883,16.296,1.587,-0.122,26.909,1.052
0.001,0.423,0.908,-3.723,5.676,-3.052,26.344,0.902
0.04,0.454,0.845,13.062,2.075,1.038,26.38,0.739
0.024,0.453,0.895,5.981,2.808,3.113,26.596,1.36
0.018,0.398,0.896,11.841,6.836,7.019,25.988,1.211
0.034,0.422,0.857,10.132,8.85,8.728,26.295,1.714
0.055,0.398,0.863,3.235,8.545,10.376,25.435,1.938
0.129,0.368,0.923,6.653,6.104,3.296,24.083,3.487
0.072,0.391,0.906,-0.122,4.639,2.869,23.893,4.261
0.11,0.425,0.879,9.521,4.211,-2.502,23.761,5.344
0.146,0.382,0.891,4.456,1.587,-3.052,23.329,6.64
