aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.536,0.48,0.668,5.554,-16.724,-6.47,28.778,-30.382
-0.522,0.503,0.612,6.226,-11.292,-7.202,29.098,-31.948
-0.586,0.506,0.66,10.193,-11.963,-8.118,29.199,-33.542
-0.605,0.516,0.601,13.489,-11.23,-2.991,30.58,-34.794
-0.615,0.462,0.614,7.935,-10.437,-0.427,30.255,-36.183
-0.635,0.466,0.601,5.615,-10.132,1.404,29.285,-37.759
-0.645,0.412,0.614,3.052,-6.897,0.793,28.026,-39.267
-0.662,0.432,0.565,-1.465,-15.015,-1.587,26.837,-40.633
-0.723,0.422,0.517,4.456,-6.775,-2.258,26.214,-42.79
-0.719,0.459,0.497,5.432,-4.272,-0.671,26.128,-44.564
-0.714,0.478,0.508,2.441,-1.099,-1.831,27.05,-45.701
-0.727,0.464,0.506,3.479,1.587,0.732,27.329,-46.612
-0.722,0.48,0.55,3.418,2.197,2.441,27.948,-45.935
-0.718,0.437,0.501,1.831,2.686,-0.122,27.667,-46.039
-0.716,0.449,0.512,0.916,5.676,0.183,27.266,-46.228
-0.694,0.42,0.567,10.376,14.404,2.441,26.653,-45.711
-0.68,0.451,0.578,-0.854,5.981,5.371,26.388,-45.255
-0.686,0.413,0.594,-1.099,7.996,6.775,25.87,-44.337
-0.659,0.394,0.579,6.287,13.794,12.451,25.155,-43.531
-0.671,0.373,0.584,-3.113,11.475,14.221,24.571,-43.423
-0.637,0.362,0.631,-4.15,13.916,10.254,23.366,-43.021
-0.651,0.399,0.624,-13.428,22.461,14.587,23.203,-42.47
-0.586,0.387,0.689,-11.78,15.869,15.137,22.974,-40.786
-0.591,0.327,0.671,-10.559,17.944,13.977,22.311,-39.389
-0.58,0.398,0.699,-21.362,23.56,9.033,22.727,-38.035
-0.469,0.47,0.722,-16.907,26.978,4.395,23.932,-34.838
-0.406,0.543,0.704,-22.217,27.649,5.554,26.634,-31.864
-0.355,0.541,0.638,-37.537,28.931,3.357,30.57,-28.152
-0.334,0.65,0.756,-10.071,29.968,7.568,34.332,-23.607
-0.272,0.64,0.65,-9.399,21.606,11.475,37.716,-20.627
-0.24,0.618,0.652,7.996,33.386,7.385,39.675,-18.247
-0.162,0.628,0.705,5.737,38.757,3.54,40.764,-15.041
-0.058,0.623,0.721,12.939,56.763,4.761,41.615,-11.167
0.048,0.642,0.765,-2.808,43.457,7.324,41.147,-6.201
0.135,0.653,0.721,-0.122,40.222,14.832,41.16,-0.555
0.195,0.647,0.719,7.141,35.156,12.146,41.072,4.695
0.252,0.612,0.691,3.174,25.452,5.798,40.763,9.267
0.282,0.692,0.601,-29.846,27.161,3.113,42.272,12.899
0.396,0.662,0.613,29.785,6.958,-4.578,42.475,16.902
0.295,0.665,0.539,3.479,9.399,-2.319,43.906,18.847
0.429,0.693,0.544,6.348,-2.014,3.601,45.216,21.539
0.342,0.748,0.543,0.549,1.648,-0.793,45.979,22.338
0.369,0.724,0.538,6.226,-3.418,-1.77,47.442,21.951
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.325,0.676,0.59,8.667,0.977,1.953,46.905,22.14
0.387,0.619,0.554,-10.62,-0.854,5.127,46.314,21.847
0.338,0.743,0.561,-4.822,1.099,1.343,46.129,21.742
0.295,0.754,0.603,-15.32,-5.249,4.333,46.265,20.369
0.309,0.76,0.472,0.793,-0.305,8.301,48.323,20.178
