aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.07,0.969,0.13,4.761,4.578,-0.366,82.268,1.458
0.066,0.969,0.153,5.859,5.066,-0.61,81.641,2.037
0.055,0.962,0.167,9.399,8.24,-2.258,80.499,2.7
0.077,0.974,0.169,-2.625,5.066,-0.854,80.112,3.913
0.095,0.95,0.179,5.493,8.423,0.671,79.275,4.287
0.088,0.963,0.185,3.784,4.395,0.305,78.718,4.596
0.088,0.958,0.196,4.15,2.625,0.427,78.137,5.072
0.08,0.95,0.228,2.014,2.686,-0.061,77.286,5.131
0.09,0.938,0.215,1.16,-1.465,1.038,76.799,5.075
0.103,0.975,0.211,-4.7,-2.197,-0.854,76.41,5.276
0.108,0.95,0.18,-17.883,-1.953,-1.465,76.467,5.576
0.096,0.976,0.17,2.197,-0.122,-1.16,77.197,5.785
0.095,0.97,0.145,5.737,-1.587,1.038,78.15,5.822
0.094,0.95,0.177,5.371,1.16,0.305,78.563,5.745
0.104,0.969,0.181,-0.854,0.427,2.686,78.644,5.662
0.071,0.981,0.168,-0.061,1.099,1.77,78.858,5.299
0.085,0.969,0.165,4.211,-0.061,0.305,78.661,5.152
0.088,0.967,0.171,1.77,0.671,-0.366,78.833,5.031
0.094,0.979,0.159,-1.587,-0.854,0.427,79.198,4.879
0.088,0.974,0.167,2.625,-1.77,-2.258,79.073,5.128
0.119,0.966,0.168,0.427,-0.427,-0.061,78.796,5.621
0.062,0.905,0.189,0.061,1.831,1.038,78.573,5.324
0.088,0.96,0.186,-0.488,1.221,0.854,78.208,5.262
0.091,0.953,0.177,3.967,1.343,-0.061,77.991,5.34
0.091,0.957,0.174,3.967,0.488,0,78.061,4.943
0.09,0.966,0.171,2.136,0.122,-0.366,78.292,5.286
0.089,0.965,0.172,2.625,0,-0.671,78.476,5.302
0.094,0.957,0.183,2.808,-0.061,-0.671,78.396,5.329
0.095,0.963,0.175,2.319,-0.488,0.366,78.379,5.373
0.085,0.962,0.187,1.16,0.183,0.793,78.199,5.309
0.082,0.961,0.177,0.916,0.732,1.099,78.172,5.206
0.089,0.959,0.182,2.686,1.282,0.793,78.218,5.14
0.098,0.95,0.195,2.319,0.916,0.671,77.899,5.198
0.097,0.953,0.191,-0.427,-0.122,-0.122,77.75,5.381
0.102,0.963,0.185,-1.526,-0.122,-0.061,77.519,5.672
0.107,0.952,0.187,1.587,0.183,0.366,77.324,5.932
0.095,0.966,0.169,0.977,-0.122,0,77.712,5.875
0.101,0.962,0.212,2.93,-0.366,-0.122,77.447,5.914
0.093,0.966,0.172,4.456,-1.16,0.061,77.692,5.775
0.091,0.965,0.174,-0.854,2.563,3.662,77.995,5.534
0.068,0.971,0.163,-8.972,-4.211,1.16,78.269,5.135
0.085,0.966,0.151,-3.418,-1.343,0.671,79.163,4.908
0.044,0.97,0.138,-3.357,-4.944,0.061,79.908,4.195
0.075,0.963,0.13,2.075,-1.038,0,80.587,3.968
0.086,0.969,0.144,3.235,3.54,0.122,80.712,4.239
0.058,0.971,0.15,-1.404,-1.038,0.854,80.902,3.847
0.05,0.974,0.129,2.075,-0.183,-0.427,80.989,3.939
0.067,0.967,0.136,3.723,0.977,0.061,80.962,3.826
0.091,0.969,0.143,-8.667,-3.235,1.038,80.945,3.888
0.077,0.978,0.114,-4.7,-1.892,-0.61,81.302,4.149
0.051,0.98,0.152,2.869,0.793,0.854,81.024,4.156
