aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.563,0.085,-0.857,12.024,5.92,-0.427,9.187,32.716
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.547,0.246,-0.798,-1.709,-3.54,1.404,9.712,33.794
0.564,0.408,-0.833,71.228,26.245,-16.907,13.198,32.408
0.508,0.141,-0.841,-7.263,15.808,5.127,12.467,32.369
0.835,0.798,-1.066,-10.315,-3.113,0.366,20.301,32.319
0.648,0.815,-0.302,-9.888,27.649,61.157,28.553,34.397
0.174,0.546,-0.712,21.057,13.55,75.684,32.312,30.218
0.145,0.489,-1.256,20.02,-17.578,48.889,34.922,22.941
0.585,1.171,-1.01,55.42,23.743,67.322,39.768,19.197
0,1.042,-0.381,39.673,62.5,119.934,43.028,10.96
-0.451,0.411,-0.332,52.612,34.302,92.59,46.128,3.712
-0.573,0.563,-1.3,32.959,-9.46,70.007,46.217,-5.702
-0.358,1.005,-0.46,60.974,62.805,86.487,46.848,-19.487
-0.7,0.669,0.205,61.401,79.712,103.76,43.314,-32.624
-0.623,0.35,0.449,55.176,41.199,77.637,45.875,-38.688
-1.215,-0.901,0.564,13.123,6.836,47.852,20.591,-64.901
-1.222,-0.39,-0.07,-18.738,-31.494,-10.193,-3.942,-72.57
-0.739,0.179,-0.283,-37.537,-16.235,-18.921,-11.173,-75.136
-0.564,0.534,0.041,15.991,28.564,10.132,-8.767,-80.429
-0.949,0.069,0.45,20.691,43.579,32.837,6.427,-83.184
-1.259,-0.568,0.845,16.296,5.737,6.226,3.343,-72.987
-1.051,-0.17,-0.046,-39.307,-44.495,-20.447,-1.913,-71.263
-0.604,0.558,-0.452,3.418,-16.235,-19.226,-1.611,-78.235
-0.597,0.32,-0.056,16.479,23.315,8.118,2.271,-84.746
-0.862,0.088,0.254,26.978,49.988,22.278,14.26,-74.739
-0.973,-0.478,1.029,8.972,45.288,28.992,8.848,-73.206
-1.076,-0.719,0.479,-40.039,-31.433,-37.17,-11.429,-61.809
-0.798,-0.427,-0.168,-75.928,-81.177,-59.998,-20.824,-59.166
-0.669,0.416,-0.47,-111.145,-67.749,-116.943,-18.432,-67.053
-0.488,0.743,-0.573,-53.65,-63.416,-81.604,0.256,-76.435
-0.584,0.706,-0.107,-29.602,-39.612,-84.778,26.693,-52.475
-0.272,0.776,-0.884,-57.495,-99.304,-132.202,42.713,-31.136
0.289,1.01,-1.232,-87.158,-42.419,-94.666,47.266,-13.873
0.57,0.602,-0.246,25.818,17.7,-77.515,51.405,0.027
0.293,0.766,-0.333,-35.767,-2.991,-50.049,48.047,11.967
0.42,0.248,-1.022,4.089,-27.893,-45.776,39.021,22.144
0.515,0.386,-0.983,4.395,-4.822,-7.751,32.461,28.817
0.472,0.277,-0.686,-20.081,-9.644,-1.038,25.803,26.181
0.517,0.253,-0.873,-15.503,6.226,9.949,16.044,27.166
0.581,0.219,-0.762,1.16,2.075,0,16.207,30.831
0.477,0.276,-0.816,7.751,3.357,0.122,15.308,31.814
0.535,0.213,-0.843,5.615,0.427,0.061,13.81,31.594
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.518,0.271,-0.789,1.282,-6.287,2.38,14.29,32.179
0.499,0.256,-0.807,13.245,18.921,-0.549,14.824,30.758
0.5,0.221,-0.826,-5.371,1.526,4.089,13.98,31.09
0.528,0.163,-0.843,-4.456,14.709,-6.592,13.297,31.102
0.581,-0.028,-1.114,-20.508,-3.601,20.325,8.357,30.064
0.298,-0.036,-0.115,72.205,-9.827,0.122,5.279,33.19
0.641,0.54,-1.546,-20.142,-50.354,11.414,8.747,29.135
0.592,0.848,-0.593,24.658,49.316,114.685,18.417,30.271
-0.055,0.439,-0.172,66.223,50.354,112.061,32.25,26.087
-0.379,0.757,-1.274,46.326,-3.479,108.765,35.131,10.247
-0.087,0.586,-1.386,63.843,28.32,126.221,37.518,0.941
-0.43,0.893,-0.047,59.143,73.303,112.122,41.423,-13.601
-0.561,0.35,-0.08,50.659,21.79,111.633,39.426,-20.976
-0.689,-0.261,0.223,31.86,37.476,115.173,35.611,-41.038
-0.855,-0.661,-0.455,-0.122,-25.269,23.621,7.12,-79.257
-0.767,-0.611,-0.391,-58.105,-9.644,-3.54,-21.829,-64.382
-0.82,0.329,0.269,2.197,40.039,22.461,-20.93,-68.139
-1.19,-0.357,0.741,7.751,28.931,22.461,-19.684,-70.153
-1.13,-0.598,0.606,-20.386,-1.16,5.127,-16.812,-65.98
-0.906,-0.159,-0.153,-2.686,-20.325,-13.184,-10.334,-67.69
-0.691,0.005,0.114,-5.92,8.301,-6.287,-15.031,-66.357
