aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.497,0.211,-0.947,41.016,111.145,20.325,2.962,45.846
0.202,0.130,-0.963,9.094,109.741,24.475,5.262,34.486
-0.094,0.177,-0.917,23.499,96.130,20.081,7.838,20.201
-0.368,0.163,-0.741,7.019,75.012,12.390,10.778,3.734
-0.487,0.260,-0.638,1.709,25.452,5.676,12.316,-12.599
-0.546,0.238,-0.755,-6.226,0.000,1.770,13.865,-25.291
-0.546,0.225,-0.794,-0.488,0.977,-0.732,14.153,-32.468
-0.540,0.262,-0.767,-6.775,-0.793,-1.160,15.172,-34.235
-0.550,0.256,-0.785,0.916,-1.160,0.000,14.504,-33.867
-0.530,0.241,-0.779,3.357,-0.244,-0.122,14.510,-33.485
-0.536,0.231,-0.786,1.160,0.427,1.038,14.640,-33.405
-0.527,0.234,-0.781,-1.404,-0.793,1.587,14.230,-33.202
-0.536,0.254,-0.777,0.549,-0.305,1.648,14.259,-33.082
-0.525,0.231,-0.782,1.221,-1.465,0.549,14.111,-33.012
-0.511,0.240,-0.733,-3.357,-7.568,0.122,14.450,-33.094
-0.421,0.182,-0.713,-2.563,-39.368,-1.343,14.107,-32.401
-0.232,0.179,-0.902,-20.569,-81.909,-14.526,13.162,-27.542
0.012,0.152,-0.945,-33.813,-84.961,-19.043,12.172,-18.835
0.173,0.119,-1.064,-37.292,-85.999,-6.653,9.809,-7.246
0.408,-0.077,-0.995,0.854,-79.590,-7.141,5.441,5.258
0.607,0.024,-0.816,23.010,-80.017,-10.864,3.120,17.417
0.778,-0.033,-0.772,-7.629,-68.604,-5.859,0.471,28.333
0.866,-0.037,-0.607,-14.038,-63.416,-2.075,-1.680,39.791
0.919,-0.110,-0.471,-16.052,-54.871,-3.662,-2.153,49.887
0.944,-0.109,-0.411,-53.955,-36.804,-2.502,-3.955,56.976
0.960,-0.093,-0.264,11.047,-4.211,-1.587,-4.886,64.146
0.972,-0.110,-0.257,-4.517,-6.226,0.977,-5.956,68.890
0.981,-0.113,-0.246,-3.418,0.366,0.977,-6.014,72.018
0.989,-0.179,-0.273,4.700,-0.854,0.671,-6.989,73.560
0.978,-0.121,-0.235,4.883,-1.160,0.854,-7.359,73.816
0.974,-0.146,-0.242,1.404,-2.625,-0.061,-7.873,73.764
0.985,-0.098,-0.228,-3.479,-0.427,-0.427,-7.662,74.087

0.973,-0.117,-0.267,9.949,-1.892,-0.244,-6.827,74.485
0.970,-0.114,-0.242,-6.104,4.517,2.014,-6.741,74.414
1.011,-0.202,-0.330,23.071,5.005,7.751,-7.415,73.161
0.983,-0.157,-0.254,1.953,2.502,2.930,-8.217,72.485
0.968,-0.052,-0.296,4.883,4.700,1.648,-7.312,72.521
0.942,-0.046,-0.394,4.639,16.602,4.150,-6.340,70.887
0.929,-0.038,-0.584,4.700,62.988,14.160,-4.059,67.858
0.837,0.027,-0.676,12.817,90.149,18.738,-1.495,62.036
0.709,0.010,-0.817,19.592,95.215,16.541,-0.635,54.136
0.424,0.152,-0.972,34.058,106.323,20.203,2.062,43.537
0.176,0.138,-0.957,10.925,103.455,18.677,4.640,31.991
-0.113,0.253,-0.914,15.869,82.397,20.203,8.195,17.916
-0.269,0.179,-0.760,0.916,48.584,5.737,11.330,3.400
-0.435,0.261,-0.805,9.094,12.329,6.958,13.388,-10.274
-0.433,0.261,-0.769,-11.719,0.427,2.747,15.337,-20.266
-0.440,0.271,-0.829,-1.038,-4.272,-0.122,15.379,-25.490
-0.427,0.202,-0.855,6.348,-0.366,2.502,15.094,-26.994
-0.417,0.236,-0.848,-2.930,-0.244,0.854,14.615,-26.527
-0.416,0.192,-0.876,1.709,-0.244,0.854,13.309,-25.747
-0.413,0.223,-0.857,-3.784,-0.305,0.793,12.576,-25.284
-0.408,0.219,-0.849,-4.517,0.122,1.221,12.864,-25.046
-0.425,0.219,-0.868,2.014,-0.427,0.854,12.547,-25.055
-0.406,0.202,-0.836,-0.977,-2.808,1.343,12.817,-25.147
-0.342,0.150,-0.768,-12.451,-28.992,-2.319,12.109,-24.852
-0.151,0.090,-0.902,-29.785,-67.932,-4.822,10.313,-21.060
-0.019,0.064,-0.996,-11.292,-73.547,-6.531,7.946,-14.554
0.250,0.007,-1.014,-19.958,-89.539,-4.211,4.818,-4.072
0.405,0.037,-0.943,2.563,-73.853,-4.639,2.929,7.146
0.626,-0.070,-0.803,-7.385,-75.806,-4.761,0.561,18.551
0.800,-0.075,-0.789,-10.498,-68.481,-0.427,-1.393,30.355
0.854,-0.061,-0.596,-0.183,-57.373,-0.610,-2.332,40.554
0.918,-0.086,-0.492,-6.165,-35.278,-1.526,-3.996,49.859
0.918,-0.073,-0.411,-18.494,-32.288,-4.089,-4.040,56.535
0.987,-0.052,-0.336,-7.874,-8.728,-1.770,-3.782,63.239
0.941,-0.028,-0.307,0.305,-3.784,-0.061,-3.361,67.450
0.975,-0.251,-0.330,-3.723,-4.211,2.625,-5.681,69.343
